enrollee_id,city_development_index,training_hours,target,company_size
24476,0.6659999999999999,44,1.0,8
1043,0.92,64,0.0,0
17474,0.74,4,0.0,1
12510,0.624,112,1.0,1
21369,0.698,21,0.0,7
15016,0.698,17,1.0,8
20307,0.92,76,1.0,8
9920,0.92,86,0.0,1
32805,0.624,108,1.0,5
2235,0.878,222,0.0,3
31022,0.624,114,0.0,4
31064,0.92,5,0.0,4
8656,0.698,34,1.0,7
2740,0.743,69,0.0,7
21310,0.939,42,0.0,0
1733,0.939,170,0.0,0
12559,0.926,334,0.0,4
26868,0.924,25,0.0,8
14198,0.92,170,0.0,3
29870,0.92,90,0.0,1
9115,0.767,165,0.0,7
33281,0.624,63,0.0,1
23510,0.754,76,0.0,8
32033,0.92,3,0.0,5
7883,0.92,33,0.0,0
32492,0.624,13,1.0,8
13616,0.647,36,0.0,8
4292,0.926,14,0.0,4
31265,0.92,20,0.0,4
23814,0.754,41,0.0,8
26731,0.92,101,0.0,3
24724,0.843,40,1.0,8
8967,0.903,77,1.0,4
14897,0.926,29,0.0,8
8159,0.624,37,0.0,8
11101,0.84,100,0.0,0
18499,0.624,188,1.0,8
32931,0.92,46,0.0,4
143,0.924,47,1.0,0
8180,0.939,43,0.0,8
1473,0.92,29,0.0,3
5116,0.92,165,0.0,4
18010,0.939,59,0.0,8
22809,0.624,100,1.0,8
31811,0.83,2,0.0,2
9737,0.92,78,1.0,5
8371,0.624,79,0.0,1
16007,0.92,57,0.0,5
13719,0.91,50,0.0,2
6951,0.802,23,0.0,8
2176,0.624,37,0.0,8
29601,0.887,24,0.0,8
14864,0.92,28,0.0,2
11757,0.6659999999999999,41,0.0,8
23967,0.92,125,0.0,4
23787,0.899,53,0.0,7
15420,0.92,32,0.0,3
18460,0.624,38,1.0,4
32777,0.913,83,0.0,8
11380,0.738,23,0.0,0
3249,0.91,10,0.0,7
32230,0.624,11,1.0,8
30424,0.92,206,0.0,1
13137,0.92,56,0.0,3
9902,0.754,22,1.0,8
31391,0.92,14,1.0,8
10210,0.915,69,0.0,7
6580,0.55,138,0.0,8
19926,0.91,22,0.0,7
701,0.92,36,0.0,1
23486,0.887,30,0.0,4
33311,0.897,55,0.0,1
24646,0.78,165,0.0,1
19580,0.624,20,0.0,5
12467,0.926,134,0.0,4
18315,0.624,304,0.0,4
11342,0.939,116,0.0,3
25350,0.624,9,1.0,7
26439,0.939,41,0.0,8
8549,0.624,56,1.0,8
28851,0.92,47,0.0,6
29024,0.527,62,1.0,2
8770,0.698,134,0.0,1
23289,0.939,84,0.0,8
1822,0.624,39,0.0,2
15830,0.91,206,0.0,4
11946,0.624,43,1.0,4
709,0.836,16,0.0,8
12489,0.698,31,0.0,4
32386,0.92,50,0.0,3
22979,0.836,13,1.0,3
2860,0.624,28,0.0,8
10947,0.836,47,1.0,8
24867,0.624,56,1.0,8
14623,0.804,108,0.0,4
719,0.92,23,0.0,4
16250,0.92,35,1.0,8
26977,0.698,5,0.0,8
29137,0.92,58,0.0,0
14494,0.92,138,0.0,1
18678,0.926,27,0.0,7
25178,0.939,11,0.0,3
17046,0.762,22,0.0,8
10326,0.92,14,1.0,3
21892,0.926,17,0.0,4
12662,0.836,188,0.0,2
31277,0.92,5,0.0,1
9650,0.913,86,0.0,4
24645,0.92,57,0.0,8
2158,0.698,13,1.0,8
32742,0.939,52,0.0,8
5303,0.743,4,0.0,4
12548,0.939,13,0.0,1
23036,0.92,103,0.0,7
30493,0.92,59,0.0,8
23134,0.855,87,0.0,8
23198,0.92,103,0.0,0
29426,0.92,9,0.0,4
18295,0.74,54,0.0,4
1608,0.92,70,0.0,4
15063,0.843,35,0.0,4
15089,0.926,57,1.0,5
29927,0.7759999999999999,9,1.0,8
10824,0.624,132,0.0,8
2507,0.91,12,0.0,5
20260,0.802,55,0.0,4
25272,0.6659999999999999,57,0.0,4
10976,0.924,12,1.0,8
27825,0.925,48,0.0,1
16229,0.92,138,0.0,8
1170,0.91,20,0.0,1
24356,0.691,31,0.0,8
30651,0.92,61,0.0,1
9109,0.691,78,0.0,0
7473,0.887,34,0.0,0
27451,0.923,80,0.0,4
1425,0.92,24,0.0,4
19687,0.698,50,0.0,4
7718,0.55,9,0.0,1
2516,0.893,46,0.0,7
29391,0.624,28,1.0,8
7355,0.74,326,0.0,8
29307,0.836,39,1.0,1
11720,0.939,22,0.0,6
24065,0.624,17,0.0,8
27005,0.624,132,1.0,8
5257,0.855,3,0.0,2
18533,0.698,23,0.0,4
32891,0.92,148,0.0,4
9909,0.92,112,1.0,2
24284,0.624,5,1.0,4
7686,0.624,270,1.0,8
17572,0.802,6,1.0,8
23014,0.92,28,0.0,3
19112,0.92,51,0.0,3
1345,0.899,204,0.0,5
20387,0.624,147,0.0,8
31928,0.91,10,0.0,1
19587,0.55,116,1.0,4
9331,0.624,28,0.0,3
612,0.92,332,1.0,8
10835,0.624,109,1.0,2
22539,0.91,54,0.0,2
20861,0.895,83,0.0,8
102,0.92,37,0.0,1
2040,0.925,8,1.0,4
19802,0.802,4,0.0,1
32967,0.949,27,0.0,8
4267,0.855,31,0.0,8
17136,0.92,28,0.0,3
33170,0.8959999999999999,40,0.0,4
20986,0.897,22,0.0,8
17284,0.624,43,0.0,1
28439,0.6890000000000001,194,0.0,0
21097,0.624,110,1.0,1
6557,0.789,6,0.0,7
5421,0.923,216,0.0,8
21140,0.92,36,0.0,4
21889,0.926,25,0.0,5
24359,0.624,109,1.0,8
3554,0.855,28,0.0,1
10559,0.6890000000000001,50,0.0,4
20985,0.926,13,0.0,8
3706,0.92,28,1.0,8
17402,0.624,46,1.0,8
12158,0.743,79,0.0,0
28990,0.92,75,0.0,7
13045,0.893,210,0.0,5
1039,0.923,20,0.0,8
19080,0.8959999999999999,57,0.0,5
4859,0.926,116,0.0,1
16194,0.92,2,1.0,1
4936,0.887,68,0.0,0
4152,0.855,152,0.0,5
8840,0.691,45,1.0,0
3701,0.92,47,0.0,0
29448,0.7659999999999999,83,1.0,8
27869,0.624,47,1.0,2
32675,0.91,158,0.0,0
6836,0.91,50,0.0,8
11317,0.8270000000000001,9,0.0,4
15517,0.92,26,0.0,2
567,0.92,126,0.0,4
9049,0.698,55,0.0,4
5741,0.493,18,0.0,8
24983,0.91,81,0.0,2
9400,0.527,24,0.0,7
29813,0.92,20,0.0,5
27221,0.903,35,0.0,0
25760,0.92,43,1.0,8
28318,0.913,12,0.0,7
24009,0.624,27,1.0,3
11108,0.91,98,0.0,4
30628,0.91,29,0.0,3
4755,0.624,68,1.0,8
8310,0.923,122,0.0,1
25270,0.926,30,0.0,3
8260,0.55,94,1.0,8
4558,0.789,15,0.0,8
21299,0.92,11,0.0,3
6691,0.738,55,1.0,8
10536,0.91,49,0.0,8
23373,0.897,20,1.0,3
19108,0.92,20,0.0,1
16187,0.92,44,0.0,4
3849,0.92,16,0.0,4
5784,0.887,23,1.0,4
4740,0.698,44,0.0,7
31502,0.939,57,0.0,1
12015,0.897,15,0.0,2
13563,0.55,45,1.0,0
14103,0.6659999999999999,328,0.0,1
7165,0.624,53,1.0,0
12627,0.903,56,1.0,8
27792,0.92,74,0.0,8
3170,0.92,30,0.0,1
28327,0.802,17,0.0,8
32566,0.92,226,0.0,8
18797,0.884,32,0.0,4
26704,0.624,82,0.0,8
19444,0.698,136,1.0,8
27388,0.624,108,1.0,3
28852,0.836,108,0.0,8
30054,0.624,92,0.0,8
7855,0.802,66,0.0,5
26653,0.91,6,0.0,4
23340,0.624,78,1.0,0
16371,0.55,36,1.0,7
8191,0.691,91,0.0,0
15508,0.899,5,0.0,2
31096,0.802,15,0.0,7
5814,0.55,18,1.0,4
30092,0.926,6,0.0,1
23410,0.624,4,0.0,6
19532,0.926,43,0.0,4
18062,0.926,91,0.0,1
32859,0.884,174,1.0,6
16968,0.92,56,0.0,3
15042,0.527,39,1.0,3
14065,0.92,84,0.0,5
4144,0.92,15,0.0,7
11007,0.762,54,1.0,8
782,0.92,27,0.0,7
32422,0.624,10,0.0,0
5317,0.899,52,0.0,4
13589,0.624,13,1.0,8
31009,0.92,312,0.0,1
19630,0.897,16,0.0,4
14465,0.926,12,0.0,7
14286,0.92,53,0.0,7
17103,0.55,86,1.0,8
9906,0.91,24,0.0,2
22280,0.899,27,0.0,5
1164,0.92,58,0.0,1
18184,0.836,40,0.0,2
5808,0.903,18,0.0,8
32578,0.939,55,1.0,0
26537,0.55,30,1.0,7
28917,0.92,57,0.0,7
29741,0.92,21,0.0,3
3968,0.92,56,0.0,8
17213,0.91,116,1.0,4
17987,0.91,45,0.0,8
2914,0.926,58,0.0,8
25444,0.7759999999999999,22,0.0,1
29175,0.92,12,0.0,1
10189,0.92,300,0.0,5
23441,0.624,43,1.0,3
11480,0.802,12,0.0,4
20261,0.92,75,1.0,0
1,0.92,150,0.0,8
855,0.92,41,0.0,5
25438,0.92,67,0.0,2
15257,0.7759999999999999,90,0.0,8
30200,0.624,13,0.0,3
29473,0.92,50,0.0,6
25722,0.91,72,0.0,4
20402,0.624,58,1.0,4
31681,0.8270000000000001,78,0.0,8
32507,0.92,206,0.0,4
15153,0.843,14,0.0,3
4769,0.92,118,0.0,4
24071,0.847,7,0.0,8
29780,0.92,46,0.0,2
18227,0.887,150,1.0,8
31146,0.895,33,0.0,0
32667,0.897,24,0.0,8
22615,0.624,10,0.0,7
531,0.92,80,0.0,2
7024,0.91,14,0.0,8
3874,0.92,20,0.0,7
33260,0.624,48,1.0,0
23437,0.624,108,1.0,4
7565,0.754,44,1.0,8
22257,0.92,6,0.0,1
26211,0.92,23,1.0,5
11624,0.91,12,0.0,8
27360,0.92,14,0.0,3
14214,0.92,12,0.0,3
22054,0.92,31,1.0,8
29245,0.804,91,1.0,8
27876,0.91,70,0.0,8
988,0.91,78,0.0,3
24078,0.847,104,0.0,4
26074,0.754,57,0.0,2
5224,0.74,12,0.0,8
32271,0.555,145,0.0,4
5924,0.807,37,0.0,8
27103,0.91,59,0.0,3
32028,0.92,62,1.0,8
10280,0.855,140,0.0,2
21911,0.926,83,0.0,0
13488,0.836,96,0.0,2
7113,0.804,37,0.0,4
12150,0.78,28,1.0,4
2180,0.624,50,0.0,4
27196,0.92,37,1.0,0
4497,0.624,31,1.0,8
11019,0.939,161,0.0,2
9798,0.91,55,0.0,8
24011,0.804,65,1.0,8
1430,0.92,224,0.0,4
25748,0.899,45,0.0,5
19616,0.887,51,1.0,8
32743,0.743,54,0.0,8
10864,0.91,51,0.0,5
4809,0.884,20,0.0,3
9303,0.91,70,0.0,0
2185,0.926,12,0.0,1
26447,0.624,48,1.0,1
18329,0.92,42,1.0,8
14366,0.939,54,0.0,4
5937,0.878,90,0.0,1
39,0.91,43,0.0,1
33005,0.624,326,0.0,5
12898,0.92,72,0.0,8
19331,0.804,32,0.0,7
6918,0.701,18,0.0,8
24876,0.579,64,0.0,5
33335,0.915,6,1.0,2
16890,0.624,112,1.0,8
15237,0.92,36,1.0,8
30004,0.92,72,0.0,7
9944,0.92,28,0.0,4
919,0.848,56,1.0,8
17078,0.897,52,0.0,8
6662,0.789,80,0.0,4
21375,0.624,53,1.0,8
26598,0.92,50,0.0,1
24971,0.698,28,1.0,4
9768,0.92,165,1.0,8
25197,0.893,25,0.0,4
21630,0.624,33,1.0,0
8109,0.926,114,0.0,3
29082,0.926,33,0.0,5
20639,0.926,136,0.0,4
33209,0.527,10,1.0,1
26806,0.92,66,0.0,8
28665,0.926,44,0.0,4
20961,0.92,35,0.0,4
19597,0.624,67,1.0,1
3000,0.91,18,0.0,7
22926,0.91,52,0.0,4
15379,0.836,29,0.0,5
28576,0.923,20,0.0,3
4211,0.92,48,0.0,2
31260,0.698,72,0.0,8
12076,0.926,23,0.0,7
26565,0.804,21,0.0,1
400,0.92,23,0.0,8
5100,0.92,26,0.0,4
15233,0.8270000000000001,111,1.0,8
20631,0.624,26,1.0,6
18874,0.866,144,0.0,1
14634,0.55,23,0.0,4
19424,0.887,22,0.0,2
21436,0.8959999999999999,328,0.0,0
30248,0.92,105,0.0,1
2989,0.92,19,0.0,1
1550,0.92,55,1.0,8
8526,0.579,43,0.0,4
19384,0.624,74,0.0,1
12767,0.897,81,0.0,1
15609,0.802,34,0.0,3
15543,0.926,56,0.0,7
27712,0.92,71,1.0,2
9244,0.624,113,1.0,2
10317,0.939,17,0.0,5
3927,0.91,48,0.0,3
1134,0.92,23,0.0,3
6785,0.7659999999999999,56,0.0,5
6528,0.624,102,0.0,3
15496,0.899,26,0.0,1
27246,0.624,106,0.0,8
16439,0.624,19,1.0,1
1335,0.92,17,0.0,3
5900,0.624,80,0.0,4
16953,0.926,62,0.0,5
6533,0.624,52,0.0,2
18625,0.926,61,0.0,4
7428,0.836,32,1.0,8
3840,0.91,62,1.0,8
20324,0.624,18,1.0,8
19658,0.923,12,0.0,0
6595,0.624,60,0.0,4
28150,0.926,34,0.0,4
27609,0.924,55,0.0,4
16757,0.92,26,1.0,8
5586,0.92,18,1.0,8
33219,0.92,48,0.0,0
22129,0.762,55,0.0,0
17276,0.92,14,0.0,8
9409,0.698,50,0.0,4
31945,0.887,3,0.0,0
11427,0.92,119,0.0,8
22192,0.92,39,1.0,8
3344,0.92,84,0.0,4
16491,0.926,39,0.0,3
31244,0.579,27,1.0,4
26737,0.915,50,0.0,4
6404,0.754,52,0.0,8
7598,0.762,298,0.0,4
16192,0.92,25,0.0,1
31342,0.924,62,0.0,4
24279,0.7659999999999999,18,0.0,4
27979,0.92,21,0.0,1
4227,0.92,126,0.0,4
17231,0.893,32,0.0,2
20047,0.949,11,0.0,3
4913,0.698,53,1.0,8
24144,0.939,166,0.0,6
19953,0.91,56,0.0,8
4204,0.924,8,0.0,8
4758,0.866,59,0.0,8
3834,0.6659999999999999,116,0.0,3
31583,0.92,60,0.0,5
26282,0.698,100,0.0,0
18398,0.624,10,1.0,6
12577,0.91,27,0.0,5
24236,0.624,44,1.0,0
19425,0.624,32,0.0,4
12376,0.6659999999999999,26,0.0,4
958,0.92,124,0.0,2
20445,0.804,94,0.0,6
26033,0.926,56,0.0,8
24425,0.624,2,0.0,8
15229,0.92,11,0.0,6
3035,0.897,122,1.0,7
11615,0.698,23,0.0,8
21589,0.926,200,0.0,3
11581,0.698,21,0.0,4
14330,0.789,17,0.0,4
4329,0.804,29,1.0,8
8986,0.92,12,1.0,8
10760,0.924,78,0.0,4
22804,0.624,50,1.0,4
17715,0.92,94,0.0,3
15533,0.563,128,1.0,8
28625,0.903,258,1.0,1
31908,0.92,58,1.0,8
7588,0.624,109,0.0,3
23822,0.6890000000000001,24,0.0,7
15747,0.682,62,0.0,8
4817,0.624,6,1.0,3
22977,0.762,50,0.0,7
8269,0.794,46,1.0,1
9197,0.624,55,1.0,8
24321,0.804,92,0.0,3
23411,0.939,61,0.0,8
4461,0.698,25,1.0,0
12604,0.55,82,1.0,0
18215,0.91,74,0.0,0
8457,0.924,4,0.0,8
15074,0.92,164,0.0,4
18716,0.855,26,0.0,0
11702,0.5579999999999999,90,1.0,4
5526,0.924,100,0.0,8
25647,0.878,52,1.0,8
2438,0.897,88,0.0,8
13646,0.624,10,0.0,4
32036,0.92,102,1.0,8
13207,0.925,136,1.0,8
8437,0.89,17,0.0,7
28451,0.91,42,0.0,2
8115,0.624,7,0.0,4
19559,0.55,62,1.0,1
4215,0.762,34,0.0,2
25521,0.92,9,0.0,5
1638,0.939,6,0.0,3
32183,0.926,94,0.0,8
20796,0.926,44,0.0,8
8297,0.92,9,0.0,5
16297,0.624,72,1.0,2
29594,0.92,56,0.0,6
14206,0.92,74,0.0,8
13650,0.926,105,0.0,0
21896,0.769,35,0.0,8
27700,0.92,96,0.0,4
23358,0.698,31,0.0,8
8370,0.92,28,1.0,8
12351,0.624,2,1.0,8
30541,0.92,55,0.0,2
19964,0.6890000000000001,33,0.0,8
21162,0.92,29,0.0,1
26382,0.92,9,0.0,8
25545,0.92,160,0.0,4
15917,0.91,42,0.0,8
7164,0.926,100,0.0,1
28585,0.924,18,0.0,5
887,0.92,83,0.0,4
6408,0.92,36,0.0,7
20003,0.91,172,0.0,0
3751,0.92,134,0.0,1
26051,0.926,168,0.0,4
31159,0.624,10,1.0,4
220,0.92,67,0.0,3
18946,0.92,16,1.0,8
16817,0.926,11,0.0,1
14036,0.897,6,0.0,4
4150,0.92,34,0.0,6
23771,0.624,45,0.0,4
22560,0.855,124,1.0,8
19297,0.92,322,0.0,3
21498,0.926,7,0.0,7
28311,0.92,32,0.0,3
31440,0.855,100,0.0,1
10787,0.923,10,0.0,1
22087,0.92,10,0.0,1
28185,0.897,132,0.0,1
6660,0.926,22,0.0,2
12690,0.6659999999999999,248,0.0,4
10897,0.92,104,1.0,8
2767,0.939,25,0.0,2
6399,0.92,102,0.0,4
22942,0.92,84,0.0,3
133,0.92,27,0.0,8
14307,0.92,38,0.0,7
672,0.924,45,0.0,8
20403,0.624,21,1.0,3
7427,0.92,88,0.0,8
25587,0.92,27,0.0,0
11040,0.92,136,0.0,6
16354,0.91,39,0.0,3
300,0.92,42,0.0,4
19124,0.92,161,0.0,2
26810,0.91,127,0.0,0
12729,0.897,2,0.0,8
16487,0.91,60,0.0,8
22988,0.92,10,0.0,1
7633,0.92,36,0.0,6
16541,0.624,51,1.0,4
13683,0.899,34,0.0,4
10872,0.923,37,0.0,8
21655,0.913,26,0.0,4
14349,0.92,111,0.0,3
14647,0.624,91,1.0,3
19264,0.92,10,0.0,1
28240,0.91,35,0.0,7
30297,0.926,49,0.0,8
3111,0.92,21,0.0,1
26425,0.855,17,0.0,8
20180,0.91,42,1.0,8
28362,0.92,42,0.0,0
23040,0.92,44,0.0,2
18516,0.624,24,0.0,8
10423,0.624,48,1.0,8
24525,0.624,51,1.0,8
7147,0.92,96,0.0,3
10005,0.92,192,1.0,8
11619,0.624,53,1.0,5
16154,0.92,132,1.0,8
13396,0.624,28,1.0,8
16962,0.92,53,1.0,8
31909,0.939,30,0.0,8
7151,0.899,78,0.0,3
19006,0.92,20,0.0,6
20067,0.91,95,0.0,8
21759,0.92,7,0.0,8
22476,0.92,154,0.0,4
3102,0.897,256,0.0,0
6018,0.926,24,0.0,4
30303,0.897,24,0.0,0
14190,0.624,50,1.0,8
15714,0.897,42,0.0,3
7483,0.926,50,0.0,8
29623,0.5579999999999999,36,1.0,8
17755,0.92,176,0.0,3
7640,0.92,304,0.0,4
27870,0.682,152,1.0,8
29042,0.92,39,0.0,3
22014,0.92,50,0.0,1
3851,0.91,74,0.0,1
9518,0.913,75,0.0,8
17723,0.92,34,0.0,1
4284,0.91,149,0.0,5
16579,0.848,110,0.0,1
12975,0.866,19,0.0,8
30057,0.92,35,0.0,8
22442,0.624,43,1.0,8
15717,0.55,138,0.0,8
17380,0.836,28,0.0,7
17490,0.802,15,0.0,7
22880,0.878,6,0.0,8
31751,0.913,100,0.0,6
27290,0.92,56,0.0,2
30553,0.92,34,0.0,8
16786,0.624,21,1.0,8
19689,0.624,74,1.0,1
10337,0.698,8,0.0,5
21076,0.92,78,0.0,3
31434,0.92,65,0.0,8
1938,0.903,15,0.0,8
31815,0.926,85,0.0,3
6455,0.92,15,0.0,8
21719,0.893,18,0.0,5
7736,0.698,48,0.0,7
7714,0.624,10,0.0,3
24529,0.897,314,0.0,4
27591,0.91,8,0.0,5
22653,0.924,114,0.0,8
3227,0.897,6,0.0,3
24390,0.5579999999999999,332,0.0,8
21014,0.91,212,0.0,4
13905,0.887,18,0.0,7
6978,0.624,26,0.0,3
4009,0.802,134,0.0,8
25035,0.743,144,0.0,8
18006,0.91,21,0.0,1
6959,0.91,79,0.0,8
8883,0.722,4,0.0,1
32831,0.924,22,0.0,4
999,0.91,85,0.0,5
4925,0.743,10,0.0,1
29693,0.92,41,0.0,1
1774,0.92,62,1.0,5
11312,0.92,105,0.0,4
17387,0.897,112,0.0,3
13116,0.92,66,0.0,4
8099,0.924,72,0.0,4
3863,0.754,69,0.0,1
31569,0.897,14,0.0,8
25229,0.802,30,0.0,7
16857,0.897,74,1.0,6
28668,0.92,16,1.0,8
17693,0.923,288,0.0,0
21061,0.887,56,1.0,8
14612,0.624,320,1.0,2
3641,0.92,192,0.0,1
28974,0.91,49,0.0,0
5811,0.887,64,0.0,7
24256,0.448,44,1.0,0
27094,0.91,4,1.0,4
26148,0.698,143,1.0,8
32488,0.55,24,1.0,4
9379,0.897,95,0.0,8
12567,0.624,7,1.0,7
23208,0.92,166,0.0,1
30946,0.624,3,1.0,8
14289,0.926,22,0.0,3
19975,0.624,81,1.0,3
17492,0.738,17,0.0,8
29311,0.91,32,0.0,4
25849,0.92,38,0.0,2
10698,0.91,32,0.0,0
9078,0.624,74,1.0,8
30807,0.92,69,0.0,8
7762,0.743,52,1.0,2
31814,0.884,29,0.0,7
25170,0.624,32,1.0,1
21452,0.735,43,0.0,4
31986,0.92,42,1.0,8
9254,0.624,156,1.0,0
13168,0.92,102,0.0,1
17080,0.92,33,0.0,8
29187,0.754,13,0.0,8
24857,0.92,50,0.0,8
20857,0.89,87,0.0,7
11269,0.92,82,1.0,8
10594,0.836,7,0.0,4
32205,0.884,56,0.0,7
582,0.925,96,0.0,8
11315,0.926,24,1.0,8
3322,0.762,33,0.0,4
16608,0.624,150,1.0,8
12164,0.624,85,1.0,3
14748,0.926,78,0.0,2
5653,0.855,86,0.0,8
17615,0.939,29,0.0,0
18777,0.91,100,0.0,0
3802,0.91,24,0.0,8
24100,0.893,37,0.0,2
29100,0.92,79,0.0,6
19044,0.527,250,1.0,4
29467,0.92,51,1.0,8
27332,0.92,23,0.0,8
1496,0.92,20,0.0,0
25010,0.624,81,1.0,5
28011,0.92,36,0.0,6
25442,0.624,28,0.0,1
15122,0.91,85,0.0,2
8097,0.89,188,0.0,5
29206,0.92,46,0.0,4
2654,0.624,32,1.0,7
29247,0.903,61,0.0,2
6626,0.926,24,0.0,2
9026,0.7659999999999999,59,0.0,4
17943,0.92,19,0.0,5
30029,0.92,88,0.0,3
32051,0.939,67,0.0,1
22659,0.624,2,1.0,5
31883,0.7759999999999999,98,0.0,4
22912,0.855,34,0.0,8
5348,0.92,12,0.0,8
11898,0.92,70,1.0,8
640,0.92,74,0.0,1
4407,0.624,50,1.0,1
29054,0.939,40,0.0,5
14275,0.624,156,1.0,0
30003,0.92,46,0.0,2
15848,0.698,65,0.0,4
13847,0.926,96,0.0,0
3182,0.794,133,0.0,4
17029,0.92,53,0.0,4
5628,0.682,12,0.0,5
27958,0.91,89,0.0,1
24228,0.624,40,0.0,8
24547,0.92,66,0.0,4
3518,0.92,23,0.0,8
18245,0.682,114,0.0,3
5245,0.698,48,0.0,7
32166,0.92,42,0.0,2
1260,0.913,32,0.0,8
17771,0.624,9,1.0,3
3703,0.91,52,0.0,8
25357,0.897,14,0.0,3
14949,0.884,39,0.0,0
18014,0.767,2,0.0,8
4631,0.949,29,0.0,1
10488,0.624,36,1.0,4
22040,0.855,134,0.0,8
9313,0.92,48,0.0,4
12981,0.897,80,1.0,8
24209,0.91,25,0.0,7
29209,0.92,30,0.0,3
31396,0.903,64,0.0,6
13936,0.727,106,0.0,8
3575,0.92,41,0.0,3
29317,0.624,28,1.0,4
22565,0.624,35,0.0,1
17645,0.804,18,0.0,4
19488,0.926,5,0.0,4
5595,0.939,56,0.0,6
11634,0.7759999999999999,61,0.0,0
4849,0.5579999999999999,94,1.0,8
8121,0.926,13,0.0,4
29551,0.91,35,0.0,4
1602,0.92,75,1.0,8
31107,0.92,150,1.0,8
12088,0.913,67,0.0,4
30050,0.887,33,0.0,3
16592,0.91,99,0.0,6
28399,0.698,64,0.0,8
1248,0.89,28,0.0,8
1200,0.926,108,1.0,5
7488,0.92,20,0.0,3
10025,0.92,144,0.0,0
9319,0.897,10,0.0,1
24736,0.527,160,1.0,8
17399,0.926,300,0.0,7
31535,0.926,95,0.0,2
26531,0.624,330,1.0,1
6363,0.915,26,0.0,3
16622,0.92,86,0.0,8
6347,0.92,47,1.0,8
4930,0.754,28,0.0,1
25898,0.624,129,1.0,3
637,0.92,69,0.0,8
23630,0.939,11,0.0,8
55,0.754,40,0.0,4
28441,0.91,72,1.0,0
16700,0.884,94,0.0,0
16934,0.92,102,0.0,4
15971,0.92,57,0.0,4
8084,0.89,21,0.0,7
8249,0.92,75,1.0,1
16801,0.91,45,0.0,8
8784,0.92,127,0.0,1
27380,0.926,162,0.0,8
24379,0.624,118,0.0,0
1192,0.949,3,1.0,2
12155,0.897,80,0.0,1
17461,0.92,55,1.0,8
8933,0.789,139,1.0,8
3403,0.884,80,0.0,7
2220,0.8959999999999999,29,1.0,4
16896,0.92,162,1.0,4
10694,0.743,44,0.0,2
19575,0.802,11,0.0,4
12243,0.7759999999999999,1,0.0,8
12061,0.91,47,0.0,3
25940,0.754,10,0.0,3
22671,0.624,43,0.0,5
12230,0.92,43,1.0,3
10063,0.92,328,0.0,1
6135,0.624,90,0.0,4
24119,0.754,18,0.0,8
15030,0.92,24,0.0,4
29878,0.92,90,0.0,4
2697,0.91,60,0.0,2
10591,0.624,84,1.0,5
4060,0.925,6,0.0,7
26786,0.579,101,0.0,7
22763,0.91,32,0.0,8
28287,0.92,24,1.0,8
28254,0.6659999999999999,31,0.0,4
2410,0.91,101,0.0,1
15553,0.939,54,0.0,3
11973,0.92,14,0.0,4
22500,0.897,12,0.0,8
5652,0.804,210,0.0,0
1115,0.8270000000000001,8,1.0,3
32046,0.92,7,0.0,8
4786,0.899,7,0.0,4
12092,0.878,50,0.0,7
9240,0.55,158,0.0,4
33249,0.754,60,1.0,8
8798,0.92,110,0.0,8
17497,0.926,17,0.0,7
11245,0.92,15,0.0,6
9434,0.92,108,0.0,6
31155,0.624,44,0.0,1
125,0.897,22,0.0,1
1559,0.92,22,0.0,3
4011,0.92,21,0.0,2
13579,0.624,80,1.0,1
25793,0.92,52,0.0,1
21722,0.926,9,0.0,4
17043,0.92,59,1.0,8
17686,0.7759999999999999,132,0.0,2
6037,0.895,45,0.0,5
12786,0.897,26,1.0,0
11289,0.92,34,0.0,1
33175,0.624,92,0.0,3
8741,0.92,19,0.0,4
9084,0.91,14,0.0,0
20329,0.762,42,0.0,4
10946,0.802,19,0.0,3
26404,0.624,144,0.0,8
31457,0.6659999999999999,37,0.0,1
12086,0.624,49,0.0,8
11282,0.698,37,0.0,8
30181,0.92,45,0.0,2
14727,0.897,108,0.0,0
13289,0.804,103,0.0,5
24772,0.698,42,0.0,8
12095,0.923,24,0.0,1
5858,0.893,10,0.0,8
10307,0.92,11,0.0,6
6901,0.887,324,0.0,4
6158,0.926,40,1.0,8
3196,0.924,20,0.0,7
1479,0.91,45,0.0,0
32387,0.91,65,0.0,4
31488,0.91,64,0.0,8
29569,0.92,15,0.0,1
23131,0.878,53,1.0,8
22509,0.897,51,1.0,8
10212,0.92,33,0.0,7
28998,0.91,17,0.0,4
23409,0.92,60,0.0,4
24402,0.926,6,0.0,0
27134,0.624,69,1.0,8
23751,0.738,42,1.0,8
3219,0.897,59,0.0,3
15707,0.887,6,1.0,8
30655,0.579,6,1.0,8
31518,0.624,21,1.0,8
30189,0.939,25,0.0,7
23608,0.92,157,0.0,1
21663,0.624,22,0.0,2
18335,0.624,94,0.0,8
20765,0.92,13,0.0,0
14270,0.897,10,0.0,3
17643,0.698,9,0.0,8
33375,0.92,51,0.0,4
20489,0.91,64,0.0,4
32740,0.924,17,0.0,0
26229,0.939,4,0.0,6
23828,0.855,21,0.0,8
19052,0.92,25,0.0,6
22288,0.8270000000000001,44,0.0,8
32942,0.698,9,0.0,0
1090,0.91,118,0.0,4
25881,0.624,37,1.0,8
30665,0.926,39,0.0,3
20204,0.92,160,0.0,7
5599,0.925,53,0.0,2
32848,0.939,97,0.0,4
28147,0.91,67,0.0,2
5918,0.903,84,0.0,8
27227,0.91,119,0.0,7
